	King	126.76056338028168	82.56880733944955	14.285714285714285	49.504950495049506	123.59550561797752																																																															
	Queen	70.42253521126761	128.44036697247708	42.857142857142854	69.30693069306932	112.35955056179775																																																															
	Jack	14.084507042253522	110.09174311926606	314.2857142857143	79.20792079207921	56.17977528089887																																																															
	Ten	225.35211267605635	110.09174311926606	14.285714285714285	108.91089108910892	67.41573033707866																																																															
	Nine	253.52112676056336	119.26605504587157	14.285714285714285	148.5148514851485	67.41573033707866																																																															
	Bonus	0	45.87155963302752	57.14285714285714	29.7029702970297	0																																																															
	Total	1000	1000	1000	1000	1000																																																															
																																																																					
																																																																					
																																																																					
																																																																					
	Combination					Hits	PPH	Pays	RTP%																																																												
	WildWolf	WildWolf	WildWolf	WildWolf	WildWolf	25920	187870.79359567902	1000	0.005322807131757386																																																												
	WildWolf	WildWolf	WildWolf	WildWolf	--	101520	47967.01113081166	200	0.004169532253209952																																																												
	WildWolf	WildWolf	WildWolf	--	--	454752	10708.278292343959	50	0.004669284700580507																																																												
	DarkWolf	DarkWolf	DarkWolf	DarkWolf	DarkWolf	445824	10922.720557888315	400	0.03662091306649081																																																												
	DarkWolf	DarkWolf	DarkWolf	DarkWolf	--	1380672	3526.9861125596813	100	0.028352819321827673																																																												
	DarkWolf	DarkWolf	DarkWolf	--	--	4806000	1013.2357407407408	25	0.02467342889200038																																																												
	WhiteWolf	WhiteWolf	WhiteWolf	WhiteWolf	WhiteWolf	443304	10984.811709346182	400	0.03641391501136691																																																												
	WhiteWolf	WhiteWolf	WhiteWolf	WhiteWolf	--	1577520	3086.877484913028	100	0.03239519562689009																																																												
	WhiteWolf	WhiteWolf	WhiteWolf	--	--	7347840	662.7268653100775	25	0.037722931283769474																																																												
	BirdTotem	BirdTotem	BirdTotem	BirdTotem	BirdTotem	550320	8848.689798662595	250	0.028252770261851124																																																												
	BirdTotem	BirdTotem	BirdTotem	BirdTotem	--	1719040	2832.750238505212	75	0.026476036955370996																																																												
	BirdTotem	BirdTotem	BirdTotem	--	--	8852652	550.0736920416616	20	0.036358764815251764																																																												
	BearTotem	BearTotem	BearTotem	BearTotem	BearTotem	606123	8034.030997008858	250	0.031117629505422278																																																												
	BearTotem	BearTotem	BearTotem	BearTotem	--	2521368	1931.3368655428324	75	0.038833204780627475																																																												
	BearTotem	BearTotem	BearTotem	--	--	8120538	599.6660529142281	20	0.03335189628094665																																																												
	Ace	Ace	Ace	Ace	Ace	526176	9254.718896338867	150	0.016207947716201238																																																												
	Ace	Ace	Ace	Ace	--	1703808	2858.074953281121	50	0.017494292773042607																																																												
	Ace	Ace	Ace	--	--	10105416	481.88129711829777	5	0.010375999296715894																																																												
	King	King	King	King	King	488520	9968.089269630722	150	0.015048019328739108																																																												
	King	King	King	King	--	1401840	3473.728078810706	50	0.01439375761879393																																																												
	King	King	King	--	--	7396434	658.372801001131	5	0.007594481412957718																																																												
	Queen	Queen	Queen	Queen	Queen	653796	7448.211628703754	100	0.013426041711089706																																																												
	Queen	Queen	Queen	Queen	--	1923570	2531.548615335028	20	0.007900302557434069																																																												
	Queen	Queen	Queen	--	--	9175455	530.7214704883845	5	0.009421137598595478																																																												
	Jack	Jack	Jack	Jack	Jack	1030710	4724.520932172968	100	0.021166167202058852																																																												
	Jack	Jack	Jack	Jack	--	4282416	1137.1176854373794	20	0.01758832903237032																																																												
	Jack	Jack	Jack	--	--	17952012	271.2571142443532	5	0.01843269627758375																																																												
	Ten	Ten	Ten	Ten	Ten	943920	5158.923393931689	100	0.01938388930481648																																																												
	Ten	Ten	Ten	Ten	--	3610776	1348.632806355199	20	0.014829833521588277																																																												
	Ten	Ten	Ten	--	--	13056300	372.9702113156101	5	0.01340589636465354																																																												
	Nine	Nine	Nine	Nine	Nine	1267920	3840.6295113256356	100	0.02603739821951321																																																												
	Nine	Nine	Nine	Nine	--	4847880	1004.4825717633274	20	0.01991074864035802																																																												
	Nine	Nine	Nine	--	--	14382044	338.5896309314587	5	0.014767138574932198																																																												
	Scatter					Hits	PPH	Pays	RTP%																																																												
*	--	Bonus	Bonus	Bonus	--	24264960	200.68489583333334	2*	0.009965872078688865																																																												
								Total	0.6920810791174965																																																												
																																																																					
																																																																					
								Base RTP	0.6920810791174967																																																												
								Bonus RTP	0.07085079559120683																																																												
								Total	0.7629318747087035																																																												
	Notes:																																																																				
	40 lines fixed bet for 40 coins times the bet multiplier. Highest win pays left to right on paylines.																																																																				
	WildWolf Symbol is wild and substitutes for all symbols except the Bonus symbol.																																																																				
	Three Bonus symbols on middle reels pay 2x total bet and initiate Bonus with 5 bonus spins.																																																																				
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
Fort Knox Wolf Run												Page 3																																																									
Software ID: 		200-1775-002																																																																			
																																																																					
	Bonus																																																																				
																																																																					
	In the Bonus three Bonus symbols on middle reels pay 2x total bet and retrigger 5 additional bonus spins																																																																				
	up to a maximum of 255 bonus spins per bonus round.																																																																				
																																																																					
																																																																					
		Reel 1	Reel 2	Reel 3	Reel 4	Reel 5																																																															
	WildWolf	233.6448598130841	148.93617021276594	156.86274509803923	102.94117647058823	65.93406593406594																																																															
	DarkWolf	18.69158878504673	21.27659574468085	19.607843137254903	29.41176470588235	21.978021978021978																																																															
	Whitewolf	18.69158878504673	21.27659574468085	19.607843137254903	29.41176470588235	21.978021978021978																																																															
	BirdTotem	46.72897196261682	53.191489361702125	39.21568627450981	44.11764705882353	98.90109890109889																																																															
	BearTotem	46.72897196261682	53.191489361702125	49.01960784313725	44.11764705882353	87.91208791208791																																																															
	Ace	93.45794392523364	85.1063829787234	78.43137254901961	44.11764705882353	131.86813186813188																																																															
	King	93.45794392523364	85.1063829787234	117.6470588235294	73.52941176470588	153.84615384615387																																																															
	Queen	93.45794392523364	127.6595744680851	98.0392156862745	102.94117647058823	109.89010989010988																																																															
	Jack	56.074766355140184	106.38297872340425	137.25490196078434	117.6470588235294	109.89010989010988																																																															
	Ten	112.14953271028037	117.02127659574468	117.6470588235294	147.05882352941177	120.87912087912088																																																															
	Nine	186.91588785046727	106.38297872340425	107.84313725490196	161.76470588235296	76.92307692307693																																																															
	Bonus	0	74.46808510638297	58.8235294117647	102.94117647058823	0																																																															
	Total	1000	1000	1000	1000	1000																																																															
																																																																					
																																																																					
	Combination					Hits	PPH	Pays	RTP%																																																												
	WildWolf	WildWolf	WildWolf	WildWolf	WildWolf	235200	15021	1000	0.037048890721809245																																																												
	WildWolf	WildWolf	WildWolf	WildWolf	--	2508800	1288	200	0.07903763353985972																																																												
	WildWolf	WildWolf	WildWolf	--	--	18816000	240	50	0.14819556288723698																																																												
	DarkWolf	DarkWolf	DarkWolf	DarkWolf	DarkWolf	324672	12290	400	0.020457036476923898																																																												
	DarkWolf	DarkWolf	DarkWolf	DarkWolf	--	2555072	1629	100	0.040247696987395665																																																												
	DarkWolf	DarkWolf	DarkWolf	--	--	11682944	410	25	0.046007665344921025																																																												
	Whitewolf	Whitewolf	Whitewolf	Whitewolf	Whitewolf	324672	12290	400	0.020457036476923898																																																												
	Whitewolf	Whitewolf	Whitewolf	Whitewolf	--	2555072	1629	100	0.040247696987395665																																																												
	Whitewolf	Whitewolf	Whitewolf	--	--	11682944	410	25	0.046007665344921025																																																												
	BirdTotem	BirdTotem	BirdTotem	BirdTotem	BirdTotem	1474800	3085	250	0.058077916705489244																																																												
	BirdTotem	BirdTotem	BirdTotem	BirdTotem	--	5684800	590	75	0.06716056568091237																																																												
	BirdTotem	BirdTotem	BirdTotem	--	--	30612400	148	20	0.0964417910146525																																																												
	BearTotem	BearTotem	BearTotem	BearTotem	BearTotem	1440600	3111	250	0.05673111391777041																																																												
	BearTotem	BearTotem	BearTotem	BearTotem	--	6198500	517	75	0.07322944806732609																																																												
	BearTotem	BearTotem	BearTotem	--	--	33620860	151	20	0.10591969116609248																																																												
	Ace	Ace	Ace	Ace	Ace	2620800	1685	150	0.06192457449216689																																																												
	Ace	Ace	Ace	Ace	--	10628800	415	50	0.08371285070237375																																																												
	Ace	Ace	Ace	--	--	67980640	74	5	0.05354182190813466																																																												
	King	King	King	King	King	4390400	1007	150	0.1037368940210659																																																												
	King	King	King	King	--	15585920	284	50	0.12275532459159465																																																												
	King	King	King	--	--	81332160	61	5	0.0640575320580082																																																												
	Queen	Queen	Queen	Queen	Queen	4672640	976	100	0.07360379623399438																																																												
	Queen	Queen	Queen	Queen	--	18963000	245	20	0.05974133628891741																																																												
	Queen	Queen	Queen	--	--	88746840	57	5	0.06989736345803337																																																												
	Jack	Jack	Jack	Jack	Jack	4729600	970	100	0.07450103467596472																																																												
	Jack	Jack	Jack	Jack	--	18810000	250	20	0.05925932265962857																																																												
	Jack	Jack	Jack	--	--	80640560	63	5	0.06351282515275301																																																												
	Ten	Ten	Ten	Ten	Ten	6818700	747	100	0.10740870372653091																																																												
	Ten	Ten	Ten	Ten	--	25537400	216	20	0.0804534304353003																																																												
	Ten	Ten	Ten	--	--	94212300	53	5	0.07420198144877359																																																												
	Nine	Nine	Nine	Nine	Nine	6313840	848	100	0.09945610892644052																																																												
	Nine	Nine	Nine	Nine	--	33078240	258	20	0.10421021250253228																																																												
	Nine	Nine	Nine	--	--	107198000	69	5	0.08442957031455162																																																												
	Scatter					Hits	PPH	Pays	RTP%																																																												
	--	Bonus	Bonus	Bonus	--	183211392	35	2*	0.057719207833321066																																																												
								Total	2.433391302749716																																																												
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
	Ave # Spins	Single Spin Pay%	Total Pay%																																																																		
	5.84315581175256	2.433391302749716	14.218684532930135																																																																		
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
Fort Knox Wolf Run												Page 4																																																									
Software ID: 			200-1775-002																																																																		
																																																																					
	Base Game Reel Strips																																																																				
																																																																					
	Reel 1	Weights	Reel 2	Weights	Reel 3	Weights	Reel 4	Weights	Reel 5	Weights																																																											
1	Ace	1	BearTotem	1	BirdTotem	1	BearTotem	1	DarkWolf	1																																																											
2	Whitewolf	1	Jack	1	Jack	1	Ten	1	Queen	1																																																											
3	Ten	1	Ten	1	Whitewolf	1	BearTotem	1	Nine	1																																																											
4	Nine	1	King	1	Queen	1	Nine	1	Whitewolf	1																																																											
5	Ten	1	Nine	1	BearTotem	1	DarkWolf	1	Queen	1																																																											
6	BearTotem	1	Ten	1	Jack	1	WildWolf	1	BirdTotem	1																																																											
7	King	1	Queen	1	BirdTotem	1	WildWolf	1	Nine	1																																																											
8	Ace	1	Jack	1	Jack	1	WildWolf	1	King	1																																																											
9	DarkWolf	1	Whitewolf	1	DarkWolf	1	WildWolf	1	Whitewolf	1																																																											
10	King	1	Ten	1	Jack	1	WildWolf	1	Nine	1																																																											
11	Ten	1	Bonus	1	BirdTotem	1	BearTotem	1	Queen	1																																																											
12	BearTotem	1	Queen	1	Ace	1	Ace	1	BirdTotem	1																																																											
13	Ten	1	BearTotem	1	BearTotem	1	Whitewolf	1	King	1																																																											
14	Ace	1	Queen	1	Jack	1	Ten	1	Nine	1																																																											
15	Queen	1	King	1	Whitewolf	1	DarkWolf	1	Whitewolf	1																																																											
16	Nine	1	Queen	1	Jack	1	King	1	Queen	1																																																											
17	Nine	1	BirdTotem	1	Bonus	1	Whitewolf	1	Jack	1																																																											
18	Ten	1	Nine	1	BirdTotem	1	Queen	1	Ace	1																																																											
19	Ace	1	DarkWolf	1	Jack	1	BearTotem	1	DarkWolf	1																																																											
20	Nine	1	Ace	1	BirdTotem	1	Bonus	1	Nine	1																																																											
21	Queen	1	Jack	1	Ace	1	Queen	1	DarkWolf	1																																																											
22	BirdTotem	1	Nine	1	Whitewolf	1	DarkWolf	1	Queen	1																																																											
23	Nine	1	DarkWolf	1	Jack	1	Queen	1	BirdTotem	1																																																											
24	Ten	1	Ten	1	Whitewolf	1	BearTotem	1	Queen	1																																																											
25	King	1	BearTotem	1	Jack	1	Queen	1	BirdTotem	1																																																											
26	Nine	1	Queen	1	Bonus	1	Bonus	1	Nine	1																																																											
27	Ten	1	Bonus	1	Jack	1	Nine	1	Ten	1																																																											
28	King	1	Nine	1	Whitewolf	1	Whitewolf	1	Ace	1																																																											
29	Nine	1	DarkWolf	1	Ace	1	Queen	1	BearTotem	1																																																											
30	BirdTotem	1	Jack	1	BirdTotem	1	BearTotem	1	Ace	1																																																											
31	Ten	1	Bonus	1	Jack	1	Bonus	1	Jack	1																																																											
32	Ace	1	Jack	1	BearTotem	1	BearTotem	1	DarkWolf	1																																																											
33	Nine	1	Ten	1	Jack	1	Queen	1	Ten	1																																																											
34	WildWolf	1	BearTotem	1	BirdTotem	1	Ten	1	King	1																																																											
35	WildWolf	1	Nine	1	Jack	1	King	1	BirdTotem	1																																																											
36	WildWolf	1	Ten	1	Whitewolf	1	DarkWolf	1	King	1																																																											
37	WildWolf	1	BearTotem	1	Bonus	1	Ten	1	WildWolf	1																																																											
38	King	1	Jack	1	DarkWolf	1	BearTotem	1	WildWolf	1																																																											
39	Nine	1	Ace	1	Ace	1	King	1	WildWolf	1																																																											
40	Whitewolf	1	Jack	1	BirdTotem	1	Nine	1	WildWolf	1																																																											
41	Ten	1	BirdTotem	1	Jack	1	Jack	1	WildWolf	1																																																											
42	Nine	1	Nine	1	Whitewolf	1	DarkWolf	1	WildWolf	1																																																											
43	Whitewolf	1	Ace	1	Jack	1	Ten	1	Whitewolf	1																																																											
44	King	1	Nine	1	BearTotem	1	Whitewolf	1	King	1																																																											
45	Ten	1	Ace	1	WildWolf	1	Nine	1	DarkWolf	1																																																											
46	Nine	1	Jack	1	WildWolf	1	BearTotem	1	Ace	1																																																											
47	Ten	1	Ace	1	WildWolf	1	Jack	1	BearTotem	1																																																											
48	Nine	1	Ten	1	WildWolf	1	WildWolf	1	Jack	1																																																											
49	BirdTotem	1	Nine	1	Whitewolf	1	WildWolf	1	Ten	1																																																											
50	Nine	1	BirdTotem	1	Jack	1	WildWolf	1	BirdTotem	1																																																											
51	King	1	Queen	1	DarkWolf	1	WildWolf	1	Queen	1																																																											
52	Ten	1	Ace	1	Ten	1	WildWolf	1	King	1																																																											
53	BearTotem	1	BearTotem	1	DarkWolf	1	Ace	1	DarkWolf	1																																																											
54	Ten	1	Queen	1	Jack	1	DarkWolf	1	Ace	1																																																											
55	King	1	Ace	1	BirdTotem	1	Jack	1	BirdTotem	1																																																											
56	Nine	1	WildWolf	1	Jack	1	Nine	1	Ten	1																																																											
57	Ten	1	WildWolf	1	DarkWolf	1	Ten	1	BearTotem	1																																																											
58	Jack	1	WildWolf	1	Jack	1	BearTotem	1	Ace	1																																																											
59	Nine	1	WildWolf	1	Whitewolf	1	Jack	1	King	1																																																											
60	BearTotem	1	WildWolf	1	Jack	1	Nine	1	Whitewolf	1																																																											
61	Ten	1	Nine	1	Queen	1	DarkWolf	1	Ten	1																																																											
62	Nine	1	Bonus	1	Jack	1	Queen	1	King	1																																																											
63	Queen	1	Queen	1	BirdTotem	1	BearTotem	1	Queen	1																																																											
64	BearTotem	1	Nine	1	King	1	Ten	1	DarkWolf	1																																																											
65	Nine	1	BearTotem	1	Jack	1	Jack	1	Jack	1																																																											
66	King	1	Queen	1	BearTotem	1	DarkWolf	1	BirdTotem	1																																																											
67	Queen	1	King	1	Nine	1	Nine	1	King	1																																																											
68	Nine	1	Queen	1	Whitewolf	1	King	1	Ten	1																																																											
69	DarkWolf	1	DarkWolf	1	Bonus	1	BirdTotem	1	BearTotem	1																																																											
70	Queen	1	Jack	1	Queen	1	Nine	1	Ace	1																																																											
71	Ten	1	King	1			Ten	1	Whitewolf	1																																																											
72			Queen	1			DarkWolf	1	Jack	1																																																											
73			DarkWolf	1			Nine	1	BearTotem	1																																																											
74			Jack	1			WildWolf	1	Ace	1																																																											
75			WildWolf	1			WildWolf	1	BirdTotem	1																																																											
76			WildWolf	1			WildWolf	1	King	1																																																											
77			WildWolf	1			WildWolf	1	WildWolf	1																																																											
78			WildWolf	1			WildWolf	1	WildWolf	1																																																											
79			Nine	1			Ten	1	WildWolf	1																																																											
80			Whitewolf	1			DarkWolf	1	WildWolf	1																																																											
81			King	1			Nine	1	WildWolf	1																																																											
82			Nine	1			BirdTotem	1	WildWolf	1																																																											
83			Bonus	1			Nine	1	Queen	1																																																											
84			Ace	1			BirdTotem	1	DarkWolf	1																																																											
85			BearTotem	1			Ace	1	Queen	1																																																											
86			King	1			BearTotem	1	Whitewolf	1																																																											
87			Whitewolf	1			Nine	1	Ace	1																																																											
88			Ace	1			DarkWolf	1	DarkWolf	1																																																											
89			King	1			Jack	1	King	1																																																											
90			Ten	1			Whitewolf	1																																																													
91			DarkWolf	1			Ten	1																																																													
92			King	1			BirdTotem	1																																																													
93			Ace	1			King	1																																																													
94			King	1			Whitewolf	1																																																													
95			BirdTotem	1			Nine	1																																																													
96			Queen	1			BirdTotem	1																																																													
97			Ten	1			Jack	1																																																													
98			Queen	1			Nine	1																																																													
99			DarkWolf	1			Ten	1																																																													
100			Ten	1			Nine	1																																																													
101			Ace	1			Jack	1																																																													
102			Ten	1																																																																	
103			BirdTotem	1																																																																	
104			Ace	1																																																																	
105			Queen	1																																																																	
106			Jack	1																																																																	
107			Nine	1																																																																	
108			Ten	1																																																																	
109			Jack	1																																																																	
	Total	71		109		70		101		89																																																											
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
Fort Knox Wolf Run												Page 5																																																									
Software ID: 			200-1775-002																																																																		
																																																																					
	Bonus Reel Strips																																																																				
																																																																					
	Reel 1	Weights	Reel 2	Weights	Reel 3	Weights	Reel 4	Weights	Reel 5	Weights																																																											
1	Ace	1	Queen	1	BirdTotem	1	BearTotem	1	King	1																																																											
2	King	1	Jack	1	WildWolf	1	Ten	1	Queen	1																																																											
3	Ten	1	BearTotem	1	WildWolf	1	Nine	1	BirdTotem	1																																																											
4	Nine	1	Queen	1	WildWolf	1	Ten	1	King	1																																																											
5	Ten	1	King	1	WildWolf	1	Jack	1	Jack	1																																																											
6	BearTotem	1	BirdTotem	1	BearTotem	1	Ten	1	BirdTotem	1																																																											
7	Queen	1	Ten	1	Ten	1	Nine	1	Nine	1																																																											
8	Ace	1	Jack	1	Ace	1	Bonus	1	King	1																																																											
9	Nine	1	Queen	1	DarkWolf	1	Jack	1	Ten	1																																																											
10	Ten	1	Ace	1	Jack	1	Ace	1	BearTotem	1																																																											
11	Queen	1	Bonus	1	King	1	BearTotem	1	Queen	1																																																											
12	BearTotem	1	King	1	Ace	1	Jack	1	BirdTotem	1																																																											
13	Ten	1	Queen	1	Nine	1	Nine	1	King	1																																																											
14	Ace	1	Ace	1	Jack	1	Ten	1	Nine	1																																																											
15	Queen	1	Jack	1	Queen	1	King	1	Jack	1																																																											
16	BirdTotem	1	Queen	1	Ten	1	Bonus	1	Queen	1																																																											
17	Nine	1	BirdTotem	1	Bonus	1	Ace	1	King	1																																																											
18	Ten	1	Ten	1	Queen	1	Queen	1	Ace	1																																																											
19	Ace	1	Nine	1	Jack	1	BearTotem	1	Ten	1																																																											
20	Nine	1	Queen	1	BirdTotem	1	Bonus	1	Nine	1																																																											
21	Queen	1	Jack	1	Ace	1	Queen	1	King	1																																																											
22	BirdTotem	1	Nine	1	Bonus	1	Jack	1	BirdTotem	1																																																											
23	Nine	1	DarkWolf	1	Jack	1	Queen	1	Ace	1																																																											
24	Ten	1	Ten	1	Ten	1	Nine	1	Queen	1																																																											
25	King	1	King	1	Whitewolf	1	Queen	1	BirdTotem	1																																																											
26	Nine	1	Queen	1	Bonus	1	Bonus	1	Nine	1																																																											
27	BearTotem	1	Bonus	1	Jack	1	Whitewolf	1	Ten	1																																																											
28	King	1	Nine	1	King	1	Nine	1	Ace	1																																																											
29	Nine	1	Jack	1	Ace	1	Queen	1	BearTotem	1																																																											
30	BirdTotem	1	DarkWolf	1	Bonus	1	Ten	1	Ace	1																																																											
31	Ten	1	Bonus	1	King	1	Bonus	1	Jack	1																																																											
32	Ace	1	Jack	1	Ace	1	BirdTotem	1	Queen	1																																																											
33	Nine	1	BirdTotem	1	Jack	1	Queen	1	Ten	1																																																											
34	WildWolf	1	Nine	1	Ace	1	Nine	1	BirdTotem	1																																																											
35	WildWolf	1	WildWolf	1	Queen	1	King	1	King	1																																																											
36	WildWolf	1	WildWolf	1	Ace	1	Nine	1	WildWolf	1																																																											
37	Nine	1	WildWolf	1	Nine	1	WildWolf	1	WildWolf	1																																																											
38	Jack	1	WildWolf	1	King	1	WildWolf	1	WildWolf	1																																																											
39	Nine	1	King	1	Jack	1	WildWolf	1	WildWolf	1																																																											
40	Whitewolf	1	Ten	1	King	1	Jack	1	WildWolf	1																																																											
41	Queen	1	King	1	WildWolf	1	DarkWolf	1	WildWolf	1																																																											
42	Nine	1	Nine	1	WildWolf	1	Ten	1	Ace	1																																																											
43	Jack	1	Ace	1	WildWolf	1	Bonus	1	BearTotem	1																																																											
44	DarkWolf	1	BirdTotem	1	WildWolf	1	Nine	1	King	1																																																											
45	Ten	1	Ten	1	BearTotem	1	Whitewolf	1	Queen	1																																																											
46	Nine	1	Jack	1	Ace	1	Jack	1	Ace	1																																																											
47	WildWolf	1	Ace	1	Queen	1	BirdTotem	1	BearTotem	1																																																											
48	WildWolf	1	BearTotem	1	BearTotem	1	WildWolf	1	Jack	1																																																											
49	WildWolf	1	Ten	1	Jack	1	WildWolf	1	Ten	1																																																											
50	DarkWolf	1	BirdTotem	1	Nine	1	WildWolf	1	DarkWolf	1																																																											
51	King	1	Queen	1	BearTotem	1	WildWolf	1	Queen	1																																																											
52	Nine	1	Ace	1	Ten	1	Nine	1	King	1																																																											
53	WildWolf	1	BearTotem	1	Nine	1	Ten	1	BirdTotem	1																																																											
54	WildWolf	1	Queen	1	BearTotem	1	King	1	Ace	1																																																											
55	WildWolf	1	Ten	1	King	1	Jack	1	Jack	1																																																											
56	Nine	1	Nine	1	Bonus	1	DarkWolf	1	BearTotem	1																																																											
57	Queen	1	WildWolf	1	Queen	1	Ten	1	Ace	1																																																											
58	Jack	1	WildWolf	1	King	1	Nine	1	Ace	1																																																											
59	WildWolf	1	WildWolf	1	Ten	1	Bonus	1	King	1																																																											
60	WildWolf	1	WildWolf	1	Nine	1	Ten	1	Whitewolf	1																																																											
61	WildWolf	1	Ten	1	King	1	Nine	1	Ten	1																																																											
62	WildWolf	1	Bonus	1	Nine	1	Queen	1	Nine	1																																																											
63	Nine	1	Queen	1	Queen	1	King	1	Queen	1																																																											
64	Queen	1	Ten	1	WildWolf	1	Ten	1	DarkWolf	1																																																											
65	Ace	1	BearTotem	1	WildWolf	1	Jack	1	Jack	1																																																											
66	King	1	Queen	1	WildWolf	1	Ace	1	BirdTotem	1																																																											
67	Nine	1	Ten	1	WildWolf	1	BirdTotem	1	King	1																																																											
68	Queen	1	King	1	Jack	1	King	1	Ten	1																																																											
69	King	1	Ace	1	Queen	1			Whitewolf	1																																																											
70	WildWolf	1	Jack	1	Nine	1			Ace	1																																																											
71	WildWolf	1	Nine	1	Queen	1			King	1																																																											
72	WildWolf	1	Bonus	1	Ten	1			Jack	1																																																											
73	WildWolf	1	King	1	WildWolf	1			Ace	1																																																											
74	Ten	1	Jack	1	WildWolf	1			BearTotem	1																																																											
75	BearTotem	1	Ten	1	WildWolf	1			Queen	1																																																											
76	Queen	1	King	1	WildWolf	1			King	1																																																											
77	Ten	1	Whitewolf	1	Queen	1			BirdTotem	1																																																											
78	Nine	1	Bonus	1	Ten	1			Jack	1																																																											
79	WildWolf	1	Ace	1	Jack	1			King	1																																																											
80	WildWolf	1	Nine	1	Bonus	1			Ten	1																																																											
81	WildWolf	1	Nine	1	BirdTotem	1			BearTotem	1																																																											
82	WildWolf	1	WildWolf	1	Jack	1			Jack	1																																																											
83	Ace	1	WildWolf	1	Ten	1			Ten	1																																																											
